"export-world data (NetLogo 6.2.0)"
"Pac-Man Level Editor.nlogo"
"11/30/2022 15:36:45:372 +0000"

"RANDOM STATE"
"0 0 -1727483681 29 0.0 false -1389309028 -357682078 -1855253919 -144978458 3022700 650943071 62698376 253410431 1076968098 948884223 620653114 667036857 942162902 889622523 897971417 -1757839307 756445152 -323514032 -1830389328 -2018630902 -1003512003 2079112203 -77532548 -172742675 -1023259999 -1391242500 -665607266 -26505477 -85848150 1094712979 -976104665 -22765249 -1865538885 1363374291 -133758910 221128828 -971809994 1374264757 1589219321 -292455326 1254616401 -1670402643 1200661822 832397664 1637106734 2101527573 1910000184 1748416165 25523480 -809406508 -1628819509 1291175407 -2103331071 372570742 254441024 632188505 -824559911 1812017173 1921364960 -903436431 -2119866035 1575467840 -435679532 -806083987 2031311358 155904702 226964119 -1158099533 -1679782935 -1735925193 -785225049 -1952830846 -1340375331 -202652422 1012692364 -1112557371 1087673238 -1883001675 1856221138 369264879 1963265112 2022800095 1411624766 -1897851988 1983152228 663021316 -173543183 2073514419 -1613930132 -457421835 54232545 -485081474 -934468669 1620885682 972856100 518980026 1373363138 185486757 -737007738 1063354071 1522150068 -2142625197 447227980 645686317 1041471619 780159725 131394760 -1454109368 1603842338 -727073039 1174041439 -821221496 -746003117 -1581437796 1182126124 1363218370 1476235034 -1926704186 -866428173 -860525461 1231758233 -1614471971 -958553687 1602032745 -1706308659 -1658885388 -1789173183 -74705565 -392873223 911280537 -206763869 -1644327595 -1910923125 537978185 234123748 -2075202239 1915422707 1196417797 -1160190449 1102100568 1671985408 -359048500 931671919 1439584334 1084120841 -1341432573 1308463031 729583008 528238874 882808610 2101051548 -1961153342 -896372821 -793748756 -1782894727 -1256676439 2103698445 -1229077744 155261602 -1138737367 -313281726 -906103022 502114359 890482545 907132877 1379314829 125639422 438396090 -1994718164 639553338 -687369371 1528499749 1246539124 -1451924871 -1735930004 -1998455086 694315759 -302511597 -543160986 1265460759 465629616 973770374 -1242550721 957109942 -857745398 2103681468 -724721505 -1700549178 971048876 -1723076462 507494840 -1877906954 1223478927 797647258 -213067658 -1956641169 827670237 1275173587 1845689971 -252233414 2095269456 -244161784 131090507 -1156497219 2042316305 103078445 -915544446 -1035106545 1033767807 -1780596078 -134120471 -1466287214 693998444 1115760437 -482187768 1674981505 -969914182 -1207534346 1548773571 145939892 452785065 -475635090 -1976031535 2002181127 1945467729 -190709462 -2055133396 -1375925729 2001778644 1180583103 -1407557380 758400371 -1325093078 901895475 -1112186385 4770468 1575231762 -1915616839 -1290600894 -1578583427 1930252106 -2130421867 1898916662 1000809081 1441192838 1751807831 -1424775538 132722484 -1480558212 548228448 934925748 -1863107304 -55566981 -1432447059 1098602630 -1187346938 1178063960 -459530497 1480964780 -550655299 -921433663 733049789 983595099 -506610904 139973658 1991850365 -39107031 -920712682 -1644555396 -1072933361 -295597769 -659083922 -1788578314 -1077983433 -1534237330 -1483469224 405226546 -822857824 2031910283 1170756572 997960172 1482557415 -1796941740 -1106692277 1132002285 -188961373 -445805606 1773287000 -2077218852 -1922561440 985810347 748185301 -776886801 -285995471 -1665648987 -292172370 -550602107 -1419374011 1839306139 1640622365 -589479057 1381622327 -426605478 -728159998 -1486489695 -240626996 -1155313796 -1530108733 1292092276 1524112118 -124435007 822642286 -490147864 1370769640 1943446807 1452742152 -332057131 732148840 -1478342326 1313811776 898312001 401149530 982435538 443360159 165693950 1127917920 -1125859340 512116315 -1478006141 -649758045 -1816174960 -1193856595 -1317012279 -630448384 551146016 157006954 1689265711 1326344810 911496221 -1848594991 64005572 -1295106610 639005557 401311250 -590198217 1842886404 639152289 2084966836 -793219536 906369151 547499473 -1412642428 1944642149 1758495683 -407883982 2067374287 2144562942 174279043 -1571546582 666076534 -488017471 -496046611 -1698431586 221527642 1248932816 -1447132224 -839713234 1370829206 -1810414008 -432172670 -510571143 -326837718 -335968657 -2074950897 -113322042 -923506360 2131484579 -264130121 -557399238 1150192128 1818676089 426979176 1926994190 -1029775438 1083909584 -1240337405 -521570015 1491010386 1060886208 -1265896015 1578413109 -138541543 966899867 -25800950 -271092329 331263266 383371707 -814350094 1741483985 -1264656884 -840587733 1385711548 -1586682383 1946098522 829093936 -1353928704 1735144373 -1918920480 -1901097340 -1306669982 1367067257 47513906 1186543095 -2036137349 -748570283 204837100 859334827 -711161511 358216999 -1740708109 -977664698 -945694042 -1200566819 -1673511769 1062495760 119151220 -1516739824 1387102373 360472636 105982686 1557728106 -812418921 1967693297 -2028284867 1014530779 1566047387 1173469527 1579462435 -675361332 650081542 -405896590 936727612 -1096041618 -207606568 941779510 -751302167 -945743910 2143848817 1877482142 1275960806 1404275738 551375394 -1245727289 -765330476 -733678866 -1410223158 -1069899384 -1295366697 -2086718637 -707850896 1972482470 1092579737 1958104300 545581560 1911424337 359352011 -1147065735 -1641273604 -1877191958 -1419630048 455928589 -371828561 1167376760 707093667 -508069968 -357494870 1642316641 -903279852 -792457878 -118861306 2086336621 281635008 2070082709 2114045873 2146299049 -790147532 86129987 556946009 -519271099 2090575190 -1960826183 1900592615 1726134564 493914225 614175618 -1893256750 1445234597 316218580 -2046185681 839261196 -1939674953 669637610 2050846154 -1650186323 213783820 -4806239 1694947371 707362897 -192445112 1291140772 1714445126 -776841688 -1604036981 -912635354 1170256087 -1221571172 -496646872 722783777 278183240 -557704956 1861623435 -799347783 1346419419 2100674344 2009382596 -1664835065 -1019226795 -2040088319 -1649084157 207307830 -85564572 470619867 -271236100 2102272812 2147165932 -1759194003 1258715202 1491355367 -1169244856 1208646369 667721551 -451968167 1726975959 969547906 318372893 -1202453391 466269205 867998560 866505190 -1201067859 -1618141971 -1949780197 1834299105 1412844599 -1513743804 1835426768 -337759386 -40689825 -731591361 1297483959 865846191 -323700852 -24735131 969903618 -731130958 -918569240 -1022855244 478180334 1115014092 -448307954 808734787 1248058937 -283588710 794974614 -2139534825 -1761074985 1080666933 256595331 -610119611 -141305987 -1720667598 1375974949 884549697 1992885242 -1407787594 1081338160 1927246643 -800244395 939248083 204822225 614252525 -2004490223 -489304139 995491530 461154419 -624862354 -1269512378 -1795868533 2042758595 -965422546 -1299554884 -1063467909 428192155 -93530742 -1498842336 1861555708 1460871430 1242810144 -1535555559 -352308091 -1032667111 -1147039146 -1109891473 1611213850 -2128347329 -2029480232 782547362 76225178 -1274371014 1521720071 -360317434 -223016115 2040537374 1078042741"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","level","tool"
"-15","15","-8","8","0","nobody","0","""NEITHER""","-1","2","""Draw Wall 2"""

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-pos","eaten?","powerup?","value","countdown"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-15","8","105","""""","9.9"
"-14","8","105","""""","9.9"
"-13","8","105","""""","9.9"
"-12","8","105","""""","9.9"
"-11","8","105","""""","9.9"
"-10","8","105","""""","9.9"
"-9","8","105","""""","9.9"
"-8","8","105","""""","9.9"
"-7","8","105","""""","9.9"
"-6","8","105","""""","9.9"
"-5","8","105","""""","9.9"
"-4","8","105","""""","9.9"
"-3","8","105","""""","9.9"
"-2","8","105","""""","9.9"
"-1","8","105","""""","9.9"
"0","8","105","""""","9.9"
"1","8","15","""""","9.9"
"2","8","15","""""","9.9"
"3","8","15","""""","9.9"
"4","8","15","""""","9.9"
"5","8","15","""""","9.9"
"6","8","15","""""","9.9"
"7","8","15","""""","9.9"
"8","8","15","""""","9.9"
"9","8","15","""""","9.9"
"10","8","15","""""","9.9"
"11","8","15","""""","9.9"
"12","8","15","""""","9.9"
"13","8","15","""""","9.9"
"14","8","15","""""","9.9"
"15","8","15","""""","9.9"
"-15","7","105","""""","9.9"
"-14","7","10","""""","9.9"
"-13","7","10","""""","9.9"
"-12","7","10","""""","9.9"
"-11","7","10","""""","9.9"
"-10","7","10","""""","9.9"
"-9","7","10","""""","9.9"
"-8","7","10","""""","9.9"
"-7","7","10","""""","9.9"
"-6","7","10","""""","9.9"
"-5","7","10","""""","9.9"
"-4","7","0","""""","9.9"
"-3","7","0","""""","9.9"
"-2","7","10","""""","9.9"
"-1","7","10","""""","9.9"
"0","7","0","""""","9.9"
"1","7","100","""""","9.9"
"2","7","100","""""","9.9"
"3","7","0","""""","9.9"
"4","7","0","""""","9.9"
"5","7","100","""""","9.9"
"6","7","100","""""","9.9"
"7","7","100","""""","9.9"
"8","7","100","""""","9.9"
"9","7","100","""""","9.9"
"10","7","100","""""","9.9"
"11","7","100","""""","9.9"
"12","7","100","""""","9.9"
"13","7","100","""""","9.9"
"14","7","100","""""","9.9"
"15","7","15","""""","9.9"
"-15","6","105","""""","9.9"
"-14","6","10","""""","9.9"
"-13","6","10","""""","9.9"
"-12","6","10","""""","9.9"
"-11","6","10","""""","9.9"
"-10","6","105","""""","9.9"
"-9","6","105","""""","9.9"
"-8","6","105","""""","9.9"
"-7","6","105","""""","9.9"
"-6","6","10","""""","9.9"
"-5","6","105","""""","9.9"
"-4","6","10","""""","9.9"
"-3","6","0","""""","9.9"
"-2","6","10","""""","9.9"
"-1","6","105","""""","9.9"
"0","6","0","""""","9.9"
"1","6","15","""""","9.9"
"2","6","100","""""","9.9"
"3","6","0","""""","9.9"
"4","6","100","""""","9.9"
"5","6","15","""""","9.9"
"6","6","100","""""","9.9"
"7","6","15","""""","9.9"
"8","6","15","""""","9.9"
"9","6","15","""""","9.9"
"10","6","15","""""","9.9"
"11","6","100","""""","9.9"
"12","6","100","""""","9.9"
"13","6","100","""""","9.9"
"14","6","100","""""","9.9"
"15","6","15","""""","9.9"
"-15","5","105","""""","9.9"
"-14","5","10","""""","9.9"
"-13","5","10","""""","9.9"
"-12","5","105","""""","9.9"
"-11","5","105","""""","9.9"
"-10","5","105","""""","9.9"
"-9","5","10","""""","9.9"
"-8","5","10","""""","9.9"
"-7","5","10","""""","9.9"
"-6","5","10","""""","9.9"
"-5","5","105","""""","9.9"
"-4","5","10","""""","9.9"
"-3","5","105","""""","9.9"
"-2","5","10","""""","9.9"
"-1","5","105","""""","9.9"
"0","5","0","""""","9.9"
"1","5","15","""""","9.9"
"2","5","100","""""","9.9"
"3","5","15","""""","9.9"
"4","5","100","""""","9.9"
"5","5","15","""""","9.9"
"6","5","100","""""","9.9"
"7","5","100","""""","9.9"
"8","5","100","""""","9.9"
"9","5","100","""""","9.9"
"10","5","15","""""","9.9"
"11","5","15","""""","9.9"
"12","5","15","""""","9.9"
"13","5","100","""""","9.9"
"14","5","100","""""","9.9"
"15","5","15","""""","9.9"
"-15","4","105","""""","9.9"
"-14","4","10","""""","9.9"
"-13","4","105","""""","9.9"
"-12","4","105","""""","9.9"
"-11","4","105","""""","9.9"
"-10","4","105","""""","9.9"
"-9","4","10","""""","9.9"
"-8","4","10","""""","9.9"
"-7","4","105","""""","9.9"
"-6","4","10","""""","9.9"
"-5","4","105","""""","9.9"
"-4","4","105","""""","9.9"
"-3","4","105","""""","9.9"
"-2","4","10","""""","9.9"
"-1","4","105","""""","9.9"
"0","4","0","""""","9.9"
"1","4","15","""""","9.9"
"2","4","100","""""","9.9"
"3","4","15","""""","9.9"
"4","4","15","""""","9.9"
"5","4","15","""""","9.9"
"6","4","100","""""","9.9"
"7","4","15","""""","9.9"
"8","4","100","""""","9.9"
"9","4","100","""""","9.9"
"10","4","15","""""","9.9"
"11","4","15","""""","9.9"
"12","4","15","""""","9.9"
"13","4","15","""""","9.9"
"14","4","100","""""","9.9"
"15","4","15","""""","9.9"
"-15","3","105","""""","9.9"
"-14","3","10","""""","9.9"
"-13","3","105","""""","9.9"
"-12","3","105","""""","9.9"
"-11","3","105","""""","9.9"
"-10","3","105","""""","9.9"
"-9","3","10","""""","9.9"
"-8","3","10","""""","9.9"
"-7","3","105","""""","9.9"
"-6","3","10","""""","9.9"
"-5","3","105","""""","9.9"
"-4","3","105","""""","9.9"
"-3","3","105","""""","9.9"
"-2","3","10","""""","9.9"
"-1","3","105","""""","9.9"
"0","3","0","""""","9.9"
"1","3","15","""""","9.9"
"2","3","100","""""","9.9"
"3","3","15","""""","9.9"
"4","3","15","""""","9.9"
"5","3","15","""""","9.9"
"6","3","100","""""","9.9"
"7","3","15","""""","9.9"
"8","3","100","""""","9.9"
"9","3","100","""""","9.9"
"10","3","15","""""","9.9"
"11","3","15","""""","9.9"
"12","3","15","""""","9.9"
"13","3","15","""""","9.9"
"14","3","100","""""","9.9"
"15","3","15","""""","9.9"
"-15","2","105","""""","9.9"
"-14","2","10","""""","9.9"
"-13","2","10","""""","9.9"
"-12","2","105","""""","9.9"
"-11","2","105","""""","9.9"
"-10","2","105","""""","9.9"
"-9","2","10","""""","9.9"
"-8","2","10","""""","9.9"
"-7","2","10","""""","9.9"
"-6","2","10","""""","9.9"
"-5","2","105","""""","9.9"
"-4","2","10","""""","9.9"
"-3","2","105","""""","9.9"
"-2","2","10","""""","9.9"
"-1","2","105","""""","9.9"
"0","2","0","""""","9.9"
"1","2","15","""""","9.9"
"2","2","100","""""","9.9"
"3","2","15","""""","9.9"
"4","2","100","""""","9.9"
"5","2","15","""""","9.9"
"6","2","100","""""","9.9"
"7","2","100","""""","9.9"
"8","2","100","""""","9.9"
"9","2","100","""""","9.9"
"10","2","15","""""","9.9"
"11","2","15","""""","9.9"
"12","2","15","""""","9.9"
"13","2","100","""""","9.9"
"14","2","100","""""","9.9"
"15","2","15","""""","9.9"
"-15","1","105","""""","9.9"
"-14","1","10","""""","9.9"
"-13","1","10","""""","9.9"
"-12","1","10","""""","9.9"
"-11","1","10","""""","9.9"
